time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1687046400,26686.77,26260.74,26510.43,9378.95,248624880.04,26338,direct,""
1687132800,27036.32,26265.34,26338,17956.62,477713441.96,26842.09,direct,""
1687219200,28407.13,26648.29,26842.09,45985.63,1265530107.38,28319.35,direct,""
1687305600,30780.84,28276.59,28319.35,57981.94,1710075101.48,30000.55,direct,""
1687392000,30499.85,29611.53,30000.55,34380.15,1034077333.64,29892.81,direct,""
1687478400,31416.26,29818.21,29892.81,41294.22,1263857697.39,30705.39,direct,""
1687564800,30811.37,30276.97,30705.39,13046.45,399256498.04,30548.2,direct,""
1687651200,31051.66,30297.61,30548.2,13393.19,410384145.76,30473.64,direct,""
1687737600,30658.58,29930.89,30473.64,21681.68,656487409.95,30271.91,direct,""
1687824000,31013.13,30232.66,30271.91,22312.5,683163079.08,30696.99,direct,""
1687910400,30714.46,29862.15,30696.99,19096.02,577536151.3,30078.9,direct,""
1687996800,30833.99,30043.07,30078.9,21447.12,654120553.86,30447.17,direct,""
1688083200,31272.25,29465.7,30447.17,47299.15,1438707503.25,30471.06,direct,""
1688169600,30653.27,30321.27,30471.06,7261.71,221634243.18,30590.76,direct,""
1688256000,30788.75,30181.34,30590.76,8660.66,264438993.35,30617.66,direct,""
1688342400,31388.17,30575.7,30617.66,19619.43,606995802.76,31160.24,direct,""
1688428800,31331.3,30638.68,31160.24,13276.48,411450957.26,30774.39,direct,""
1688515200,30877.17,30201.06,30774.39,15878.7,484235780.2,30503.07,direct,""
1688601600,31521.11,29869.18,30503.07,30802.77,942103548.67,29907.98,direct,""
1688688000,30450.48,29725.12,29907.98,19368.34,584908167.72,30349.69,direct,""
1688774400,30383.67,30056.18,30349.69,6360.91,192238272.3,30294.36,direct,""
1688860800,30441,30074.68,30294.36,7139.62,216124236.01,30171.49,direct,""
1688947200,31045.4,29964.03,30171.49,22193.83,674592681.26,30421.04,direct,""
1689033600,30805.91,30314.1,30421.04,17665.77,539220942.45,30626.62,direct,""
1689120000,30977.57,30214.19,30626.62,24693.12,755704294.14,30385.22,direct,""
1689206400,31844.94,30259.09,30385.22,42344.72,1314075890.88,31475.78,direct,""
1689292800,31636.78,29929.3,31475.78,33129,1021600213.08,30331.09,direct,""
1689379200,30403.12,30258.91,30331.09,4925.15,149344124.18,30298.45,direct,""
1689465600,30450.66,30083.92,30298.45,7411.25,224532522.64,30248.17,direct,""
1689552000,30340.04,29675.15,30248.17,18560.1,558752237.54,30147.68,direct,""
1689638400,30244.13,29538.16,30147.68,18759.37,560798877.42,29863.79,direct,""
1689724800,30193.82,29765.06,29863.79,14893.37,446435257.92,29918.6,direct,""
1689811200,30417.9,29577.88,29918.6,19269.41,577250260.25,29809.61,direct,""
1689897600,30060.04,29737.09,29809.61,13254.74,395907301.04,29911.46,direct,""
1689984000,30000.3,29635.44,29911.46,6111.68,182484169.27,29791.61,direct,""
1690070400,30345.9,29738.58,29791.61,8140.53,244328645.64,30085.68,direct,""
1690156800,30097.78,28860.94,30085.68,25436.68,744538575.95,29181.04,direct,""
1690243200,29367.59,29054.49,29181.04,12141.51,354541899.17,29226.63,direct,""
1690329600,29682.98,29098.81,29226.63,16583.36,486510821.91,29352.06,direct,""
1690416000,29566.99,29082.04,29352.06,12727.55,373268935.18,29217.05,direct,""
1690502400,29528.45,29121.24,29217.05,11707.43,342975082.63,29316.82,direct,""
1690588800,29406.57,29258.14,29316.82,4989.17,146316009.97,29358.76,direct,""
1690675200,29449.84,29043.43,29358.76,7661.41,224246250.77,29283.34,direct,""
1690761600,29524.99,29108.82,29283.34,14553.25,426457343.16,29231.47,direct,""
1690848000,29721.48,28564.09,29231.47,28319.33,822433494.24,29699.74,direct,""
1690934400,30029.06,28914.46,29699.74,28507.89,838251477.68,29163.69,direct,""
1691020800,29397.03,28945.61,29163.69,15427.08,450334651.17,29177.75,direct,""
1691107200,29308.95,28794.51,29177.75,12900.38,375805085.38,29078.51,direct,""
1691193600,29111.36,28953.98,29078.51,4135,120051247.27,29050.34,direct,""
1691280000,29164.68,28962.89,29050.34,4361.16,126689336.09,29046.16,direct,""
1691366400,29245.27,28672.37,29046.16,16388.65,475156597.17,29182.16,direct,""
1691452800,30210.36,29111.88,29182.16,26561.94,786792606.34,29770.51,direct,""
1691539200,30120.86,29356.43,29770.51,17933.09,532770863.32,29566.47,direct,""
1691625600,29707.55,29319.58,29566.47,12722.06,375142806.93,29428.1,direct,""
1691712000,29535.4,29219.56,29428.1,10550.47,310027638.11,29403.56,direct,""
1691798400,29471.12,29356.08,29403.56,3495.96,102819295.5,29417.08,direct,""
1691884800,29447.27,29257.12,29417.08,3928.8,115373186.78,29281.55,direct,""
1691971200,29664.61,29082.39,29281.55,12333.02,362522208.47,29409.22,direct,""
1692057600,29460.86,29056.77,29409.22,10214.85,299026558.28,29171.23,direct,""
1692144000,29228.22,28696.21,29171.23,16506.96,479152538.98,28702.8,direct,""
1692230400,28752.02,25328.06,28702.8,50603.71,1394530695.43,26629.67,direct,""
1692316800,26823.13,25629.62,26629.67,33853.32,888090076.41,26049.69,direct,""
1692403200,26266.25,25797.39,26049.69,10190.62,265159375.46,26095.8,direct,""
1692489600,26291.33,25983.85,26095.8,7358.66,192271431.08,26191.01,direct,""
1692576000,26248.2,25819.92,26191.01,16512.71,430024076.12,26126.18,direct,""
1692662400,26137.6,25369.8,26126.18,19880.36,514473682.56,26043.01,direct,""
1692748800,26807.82,25802.48,26043.01,25584.15,672652092.31,26429.4,direct,""
1692835200,26565.88,25859.32,26429.4,17135.14,449180401.68,26166.22,direct,""
1692921600,26291.13,25759.58,26166.22,18808.91,489263026.85,26051.29,direct,""
1693008000,26109.19,25979.58,26051.29,3572.84,93024725.64,26010.35,direct,""
1693094400,26168.79,25966.75,26010.35,4137.97,107924452.3,26091.32,direct,""
1693180800,26233.53,25861.84,26091.32,11633.38,302943657.3,26106,direct,""
1693267200,28154.08,25911.89,26106,39870.36,1089036684.85,27724.41,direct,""
1693353600,27766.41,27036.49,27724.41,19031.6,520197058,27305.41,direct,""
1693440000,27563.68,25683.18,27305.41,27850.06,741278108.53,25937.29,direct,""
1693526400,26137.14,25323.44,25937.29,24807.18,639696809.37,25798.79,direct,""
1693612800,25980.31,25729.66,25798.79,7017.96,181289556.36,25868.56,direct,""
1693699200,26115.72,25805.82,25868.56,6190.05,160541183.85,25971.37,direct,""
1693785600,26089.36,25636.28,25971.37,8832.41,228454428.06,25816.24,direct,""
1693872000,25878.61,25567.56,25816.24,10888.31,280146729.52,25785.01,direct,""
1693958400,26019.64,25379.85,25785.01,15183.61,390027105.24,25751.71,direct,""
1694044800,26426.41,25600.8,25751.71,18952.45,491838528.79,26264.75,direct,""
1694131200,26443.61,25650.9,26264.75,18556.34,482397556.59,25907.13,direct,""
1694217600,25936.62,25799.89,25907.13,4094.4,105931726.4,25898.41,direct,""
1694304000,26020.84,25589.02,25898.41,8434.22,217583144.54,25833.67,direct,""
1694390400,25889.38,24911.78,25833.67,24481.75,619642052.88,25157.07,direct,""
1694476800,26545.24,25128.37,25157.07,36111.44,937711286.48,25840.34,direct,""
1694563200,26432.59,25768.65,25840.34,18955.32,495397769.94,26227.49,direct,""
1694649600,26845.74,26136.39,26227.49,24488.8,649517751.61,26533.66,direct,""
1694736000,26879.57,26224.91,26533.66,17339,459310066.65,26605.49,direct,""
1694822400,26771.68,26459.99,26605.49,7062.9,187703875.45,26569.13,direct,""
1694908800,26621.93,26413.39,26569.13,5698.34,151125765.17,26533.12,direct,""
1694995200,27425.7,26394.81,26533.12,29536.95,797114111.3,26767.82,direct,""
1695081600,27493.85,26676.6,26767.82,24703.82,670630172.73,27219.02,direct,""
1695168000,27389.22,26814.07,27219.02,21439.58,581302466.15,27126.4,direct,""
1695254400,27162,26373.55,27126.4,20948.1,559336631.68,26567.47,direct,""
1695340800,26738.04,26478.87,26567.47,15354.82,408613785.26,26583.16,direct,""
1695427200,26640.84,26522.49,26583.16,5251.29,139605320.21,26585.41,direct,""
1695513600,26732.91,26146.79,26585.41,9848.35,260953441.64,26261.44,direct,""
1695600000,26439.02,25997.17,26261.44,19804.27,518905094.49,26297.93,direct,""
1695686400,26395.42,26090.75,26297.93,12902.09,338286231.16,26212.59,direct,""
1695772800,26828.5,26096.78,26212.59,24188.11,638562791.04,26360.2,direct,""
1695859200,27306.05,26328.53,26360.2,30832.51,827813877.45,27027.2,direct,""
1695945600,27233.94,26674.22,27027.2,21721.72,585322764.87,26909.4,direct,""
1696032000,27095.39,26887.09,26909.4,7260.78,195916128.74,26964.27,direct,""
1696118400,28060.49,26958.76,26964.27,16861.15,464200302.08,27994.51,direct,""
1696204800,28585.13,27312.81,27994.51,42701.42,1198411956.48,27507.22,direct,""
1696291200,27669.05,27170.07,27507.22,22621.25,620603083.21,27428.66,direct,""
1696377600,27836.54,27222.97,27428.66,18061.23,497243557.18,27789.8,direct,""
1696464000,28128.37,27363.01,27789.8,25127.82,696054430.54,27414.59,direct,""
1696550400,28280.04,27181.63,27414.59,25278.57,701648471.47,27946.61,direct,""
1696636800,28035.05,27864.11,27946.61,7351.08,205394649,27973.69,direct,""
1696723200,28105.36,27714.35,27973.69,8547.03,238690010.87,27933.57,direct,""
1696809600,27999.8,27282.89,27933.57,21887.87,603964078.09,27598.77,direct,""
1696896000,27735.72,27298.5,27598.77,18600.95,511109469.33,27395.4,direct,""
1696982400,27475.69,26531.55,27395.4,30496.51,821395574.15,26871.21,direct,""
1697068800,26937.98,26549.78,26871.21,16400.37,438531983.5,26756.23,direct,""
1697155200,27110.91,26674.97,26756.23,18507.04,496779424.55,26862.9,direct,""
1697241600,26982.78,26810.02,26862.9,5865.21,157685357.78,26854.52,direct,""
1697328000,27297.26,26813.06,26854.52,10978.68,297110024.59,27177.41,direct,""
1697414400,30009.15,27131.48,27177.41,66720.48,1884462991.7,28518.37,direct,""
1697500800,28628.83,28094.14,28518.37,26038.83,739741149.31,28409.46,direct,""
1697587200,28988.79,28156.7,28409.46,23999.55,682875511.71,28328.07,direct,""
1697673600,28927.17,28135.5,28328.07,25550.36,730081363.3,28733.78,direct,""
1697760000,30243.12,28596.96,28733.78,42016.08,1241026952.55,29684.37,direct,""
1697846400,30365.61,29480.22,29684.37,15637.83,467626116.49,29924.08,direct,""
1697932800,30232.64,29674.58,29924.08,13845.91,414432274.92,30001.44,direct,""
1698019200,34739.17,29898.26,30001.44,73249.41,2308556876.22,33084.08,direct,""
1698105600,35183.22,32857.8,33084.08,75112.67,2559949343.79,33923.52,direct,""
1698192000,35136.87,33698.9,33923.52,43002.87,1481128342.82,34503.4,direct,""
1698278400,34836.51,33746.16,34503.4,36463.09,1248469956.72,34157.06,direct,""
1698364800,34246.78,33406.13,34157.06,30792.41,1044635721.14,33907.7,direct,""
1698451200,34494.4,33876.07,33907.7,10888.97,371696781.35,34090.05,direct,""
1698537600,34761.09,33947.8,34090.05,13639.48,469534963.71,34535.38,direct,""
1698624000,34862.12,34090.22,34535.38,23948.89,825552244.82,34494.56,direct,""
1698710400,34726.05,34058.4,34494.56,21982.74,756326173.72,34657.73,direct,""
1698796800,35623.76,34096.9,34657.73,34274.26,1190955576.06,35439.76,direct,""
1698883200,35973.2,34323.19,35439.76,31205.25,1097011932.14,34947.15,direct,""
1698969600,34950.21,34118.29,34947.15,27811.97,960199464.71,34732.28,direct,""
1699056000,35278.07,34606.38,34732.28,10840.41,377653497.47,35086.09,direct,""
1699142400,35393.84,34489.02,35086.09,15210.52,533016306.01,35039.47,direct,""
1699228800,35288.36,34758.64,35039.47,17520.44,613732584.95,35054.59,direct,""
1699315200,35929.83,34537.87,35054.59,28810.78,1012278827.62,35421.85,direct,""
1699401600,36109.43,35120.46,35421.85,26404.64,937630450.49,35638.33,direct,""
1699488000,37990.51,35557.78,35638.33,62530.57,2296501186.4,36704.14,direct,""
1699574400,37536.44,36342.27,36704.14,32545.3,1206040827.09,37321.51,direct,""
1699660800,37417.29,36701.83,37321.51,14920.5,553215494.09,37142.22,direct,""
1699747200,37233.45,36747.05,37142.22,9320.87,345567975.97,37079.76,direct,""
1699833600,37429.52,36358,37079.76,24368.53,897671274.64,36482.51,direct,""
1699920000,36752.31,34788.17,36482.51,33896.65,1219819360.84,35551.21,direct,""
1700006400,37977.31,35374.22,35551.21,39005.98,1436101057.95,37884.19,direct,""
1700092800,37951.14,35512.38,37884.19,38917.77,1428319260.74,36162.42,direct,""
1700179200,36780.63,35873.7,36162.42,28253.69,1027029255.11,36626.32,direct,""
1700265600,36853.45,36212.85,36626.32,8649.03,316037508.01,36591.19,direct,""
1700352000,37529.1,36411.61,36591.19,11668.93,430198062.65,37388.64,direct,""
1700438400,37770.11,36767.05,37388.64,31117.45,1162294169.25,37476.66,direct,""
1700524800,37665.29,35753.93,37476.66,42793.3,1579350547.76,35758.72,direct,""
1700611200,37866.63,35656.41,35758.72,36262.61,1335151412.8,37424.2,direct,""
1700697600,37646.06,36892.34,37424.2,16793.76,626668140.1,37299.18,direct,""
1700784000,38432.07,37262.39,37299.18,34951.5,1322597274.57,37737.05,direct,""
1700870400,37907.84,37616.03,37737.05,8271.55,312424824.64,37801.92,direct,""
1700956800,37829.46,37159.52,37801.92,12751.26,478214999.45,37460.21,direct,""
1701043200,37568.17,36727.3,37460.21,24674.21,914744666.52,37246.29,direct,""
1701129600,38410.41,36879.99,37246.29,33506.06,1265755538.49,37836.63,direct,""
1701216000,38456.97,37589.12,37836.63,27433.75,1041457987.13,37861.9,direct,""
1701302400,38149.78,37505.7,37861.9,16874.61,637264648.28,37729.58,direct,""
1701388800,38982.35,37626.12,37729.58,32942.59,1268612412.23,38699.84,direct,""
1701475200,39712.52,38659.45,38699.84,17299.38,677167721.21,39469.35,direct,""
1701561600,40203.23,39288.91,39469.35,16087.63,638707315.07,39980.93,direct,""
1701648000,42399.42,39980.36,39980.93,48574.89,2012390115.57,41984.41,direct,""
1701734400,44639.18,41368.51,41984.41,52083.86,2234743414.43,44089.06,direct,""
1701820800,44286.67,43386.17,44089.06,39080.76,1715623988.73,43771.01,direct,""
1701907200,44050.53,42856.57,43771.01,30381.14,1320509439.92,43285.02,direct,""
1701993600,44735.52,43094.02,43285.02,29502.75,1292562850.41,44186.18,direct,""
1702080000,44373.02,43597.57,44186.18,15066.31,662982186.27,43723,direct,""
1702166400,44047.82,43584.51,43723,11497.59,503801762.3,43791.67,direct,""
1702252800,43808.9,40180.77,43791.67,58689.61,2446801856.72,41235.58,direct,""
1702339200,42080.61,40648.18,41235.58,31480.37,1305859570.88,41472.94,direct,""
1702425600,43461.75,40579.83,41472.94,36203.68,1517574126.2,42887.55,direct,""
1702512000,43416.91,41433.23,42887.55,34166.34,1460749070.58,43030.6,direct,""
1702598400,43091.28,41662.1,43030.6,25157.34,1065004798.33,41939.16,direct,""
1702684800,42678.86,41640.84,41939.16,13495.73,570286280.98,42243.26,direct,""
1702771200,42372.05,41228.17,42243.26,18460.88,772939037.53,41349.42,direct,""
